"year","Date","STN_ID","SSTP","lat","lon","source"
1993,1993-01-25,"C46146 Halibut Bank",6.92,49.34,-123.727,"DFO_MEDS"
1993,1993-01-26,"C46146 Halibut Bank",6.871,49.34,-123.727,"DFO_MEDS"
1993,1993-01-27,"C46146 Halibut Bank",6.771,49.34,-123.727,"DFO_MEDS"
1993,1993-01-28,"C46146 Halibut Bank",6.463,49.34,-123.727,"DFO_MEDS"
1993,1993-01-29,"C46146 Halibut Bank",6.442,49.34,-123.727,"DFO_MEDS"
1993,1993-01-30,"C46146 Halibut Bank",6.557,49.34,-123.727,"DFO_MEDS"
1993,1993-01-31,"C46146 Halibut Bank",6.421,49.34,-123.727,"DFO_MEDS"
1993,1993-02-01,"C46146 Halibut Bank",7.13,49.34,-123.727,"DFO_MEDS"
1993,1993-02-02,"C46146 Halibut Bank",7.018,49.34,-123.727,"DFO_MEDS"
1993,1993-02-03,"C46146 Halibut Bank",6.927,49.34,-123.727,"DFO_MEDS"
1993,1993-02-04,"C46146 Halibut Bank",7.25,49.34,-123.727,"DFO_MEDS"
1993,1993-02-05,"C46146 Halibut Bank",7.304,49.34,-123.727,"DFO_MEDS"
1993,1993-02-06,"C46146 Halibut Bank",7.304,49.34,-123.727,"DFO_MEDS"
1993,1993-02-07,"C46146 Halibut Bank",7.186,49.34,-123.727,"DFO_MEDS"
1993,1993-02-08,"C46146 Halibut Bank",7.155,49.34,-123.727,"DFO_MEDS"
1993,1993-02-09,"C46146 Halibut Bank",7.174,49.34,-123.727,"DFO_MEDS"
