"year","Date","STN_ID","SSTP","lat","lon","source"
1991,1991-08-22,"C46183 N. Hecate Strait",15.345,53.617,-131.105,"DFO_MEDS"
1991,1991-08-23,"C46183 N. Hecate Strait",15.457,53.617,-131.105,"DFO_MEDS"
1991,1991-08-24,"C46183 N. Hecate Strait",14.771,53.617,-131.105,"DFO_MEDS"
1991,1991-08-25,"C46183 N. Hecate Strait",14.079,53.617,-131.105,"DFO_MEDS"
1991,1991-08-26,"C46183 N. Hecate Strait",13.587,53.617,-131.105,"DFO_MEDS"
1991,1991-08-27,"C46183 N. Hecate Strait",13.642,53.617,-131.105,"DFO_MEDS"
1991,1991-08-28,"C46183 N. Hecate Strait",13.442,53.617,-131.105,"DFO_MEDS"
1991,1991-08-29,"C46183 N. Hecate Strait",13.275,53.617,-131.105,"DFO_MEDS"
1991,1991-08-30,"C46183 N. Hecate Strait",12.317,53.617,-131.105,"DFO_MEDS"
1991,1991-08-31,"C46183 N. Hecate Strait",12.05,53.617,-131.105,"DFO_MEDS"
1991,1991-09-01,"C46183 N. Hecate Strait",12.683,53.617,-131.105,"DFO_MEDS"
1991,1991-09-02,"C46183 N. Hecate Strait",12.904,53.617,-131.105,"DFO_MEDS"
1991,1991-09-03,"C46183 N. Hecate Strait",12.696,53.617,-131.105,"DFO_MEDS"
1991,1991-09-04,"C46183 N. Hecate Strait",12.637,53.617,-131.105,"DFO_MEDS"
1991,1991-09-05,"C46183 N. Hecate Strait",12.904,53.617,-131.105,"DFO_MEDS"
1991,1991-09-06,"C46183 N. Hecate Strait",12.967,53.617,-131.105,"DFO_MEDS"
1991,1991-09-07,"C46183 N. Hecate Strait",12.854,53.617,-131.105,"DFO_MEDS"
1991,1991-09-08,"C46183 N. Hecate Strait",12.891,53.617,-131.105,"DFO_MEDS"
1991,1991-09-09,"C46183 N. Hecate Strait",13.221,53.617,-131.105,"DFO_MEDS"
1991,1991-09-10,"C46183 N. Hecate Strait",13.213,53.617,-131.105,"DFO_MEDS"
1991,1991-09-11,"C46183 N. Hecate Strait",13.042,53.617,-131.105,"DFO_MEDS"
1991,1991-09-12,"C46183 N. Hecate Strait",11.867,53.617,-131.105,"DFO_MEDS"
1991,1991-09-13,"C46183 N. Hecate Strait",12.152,53.617,-131.105,"DFO_MEDS"
1991,1991-09-14,"C46183 N. Hecate Strait",12.675,53.617,-131.105,"DFO_MEDS"
1991,1991-09-15,"C46183 N. Hecate Strait",12.117,53.617,-131.105,"DFO_MEDS"
1991,1991-09-16,"C46183 N. Hecate Strait",12.171,53.617,-131.105,"DFO_MEDS"
1991,1991-09-17,"C46183 N. Hecate Strait",12.683,53.617,-131.105,"DFO_MEDS"
1991,1991-09-18,"C46183 N. Hecate Strait",12.983,53.617,-131.105,"DFO_MEDS"
1991,1991-09-19,"C46183 N. Hecate Strait",12.879,53.617,-131.105,"DFO_MEDS"
1991,1991-09-20,"C46183 N. Hecate Strait",12.809,53.617,-131.105,"DFO_MEDS"
1991,1991-09-21,"C46183 N. Hecate Strait",12.779,53.617,-131.105,"DFO_MEDS"
1991,1991-09-22,"C46183 N. Hecate Strait",12.292,53.617,-131.105,"DFO_MEDS"
1991,1991-09-23,"C46183 N. Hecate Strait",12.213,53.617,-131.105,"DFO_MEDS"
1991,1991-09-24,"C46183 N. Hecate Strait",12.471,53.617,-131.105,"DFO_MEDS"
1991,1991-09-25,"C46183 N. Hecate Strait",12.592,53.617,-131.105,"DFO_MEDS"
1991,1991-09-26,"C46183 N. Hecate Strait",12.367,53.617,-131.105,"DFO_MEDS"
1991,1991-09-27,"C46183 N. Hecate Strait",12.537,53.617,-131.105,"DFO_MEDS"
1991,1991-09-28,"C46183 N. Hecate Strait",12.604,53.617,-131.105,"DFO_MEDS"
1991,1991-09-29,"C46183 N. Hecate Strait",12.517,53.617,-131.105,"DFO_MEDS"
1991,1991-09-30,"C46183 N. Hecate Strait",12.483,53.617,-131.105,"DFO_MEDS"
1991,1991-10-01,"C46183 N. Hecate Strait",12.383,53.617,-131.105,"DFO_MEDS"
1991,1991-10-02,"C46183 N. Hecate Strait",12.354,53.617,-131.105,"DFO_MEDS"
1991,1991-10-03,"C46183 N. Hecate Strait",12.221,53.617,-131.105,"DFO_MEDS"
1991,1991-10-04,"C46183 N. Hecate Strait",12.167,53.617,-131.105,"DFO_MEDS"
1991,1991-10-05,"C46183 N. Hecate Strait",12.171,53.617,-131.105,"DFO_MEDS"
1991,1991-10-06,"C46183 N. Hecate Strait",12.083,53.617,-131.105,"DFO_MEDS"
1991,1991-10-07,"C46183 N. Hecate Strait",11.983,53.617,-131.105,"DFO_MEDS"
1991,1991-10-08,"C46183 N. Hecate Strait",11.929,53.617,-131.105,"DFO_MEDS"
1991,1991-10-09,"C46183 N. Hecate Strait",11.804,53.617,-131.105,"DFO_MEDS"
1991,1991-10-10,"C46183 N. Hecate Strait",11.779,53.617,-131.105,"DFO_MEDS"
1991,1991-10-11,"C46183 N. Hecate Strait",11.746,53.617,-131.105,"DFO_MEDS"
1991,1991-10-12,"C46183 N. Hecate Strait",11.725,53.617,-131.105,"DFO_MEDS"
1991,1991-10-13,"C46183 N. Hecate Strait",11.479,53.617,-131.105,"DFO_MEDS"
1991,1991-10-14,"C46183 N. Hecate Strait",11.379,53.617,-131.105,"DFO_MEDS"
1991,1991-10-15,"C46183 N. Hecate Strait",11.575,53.617,-131.105,"DFO_MEDS"
1991,1991-10-16,"C46183 N. Hecate Strait",11.292,53.617,-131.105,"DFO_MEDS"
1991,1991-10-17,"C46183 N. Hecate Strait",11.1,53.617,-131.105,"DFO_MEDS"
1991,1991-10-18,"C46183 N. Hecate Strait",10.967,53.617,-131.105,"DFO_MEDS"
1991,1991-10-19,"C46183 N. Hecate Strait",10.854,53.617,-131.105,"DFO_MEDS"
1991,1991-10-20,"C46183 N. Hecate Strait",11.121,53.617,-131.105,"DFO_MEDS"
1991,1991-10-21,"C46183 N. Hecate Strait",10.821,53.617,-131.105,"DFO_MEDS"
1991,1991-10-22,"C46183 N. Hecate Strait",10.633,53.617,-131.105,"DFO_MEDS"
1991,1991-10-23,"C46183 N. Hecate Strait",10.654,53.617,-131.105,"DFO_MEDS"
1991,1991-10-24,"C46183 N. Hecate Strait",10.558,53.617,-131.105,"DFO_MEDS"
1991,1991-10-25,"C46183 N. Hecate Strait",10.213,53.617,-131.105,"DFO_MEDS"
1991,1991-10-26,"C46183 N. Hecate Strait",10,53.617,-131.105,"DFO_MEDS"
1991,1991-10-27,"C46183 N. Hecate Strait",9.767,53.617,-131.105,"DFO_MEDS"
1991,1991-10-28,"C46183 N. Hecate Strait",9.792,53.617,-131.105,"DFO_MEDS"
1991,1991-10-29,"C46183 N. Hecate Strait",9.627,53.617,-131.105,"DFO_MEDS"
1991,1991-10-30,"C46183 N. Hecate Strait",9.879,53.617,-131.105,"DFO_MEDS"
1991,1991-10-31,"C46183 N. Hecate Strait",9.804,53.617,-131.105,"DFO_MEDS"
1991,1991-11-01,"C46183 N. Hecate Strait",9.654,53.617,-131.105,"DFO_MEDS"
1991,1991-11-02,"C46183 N. Hecate Strait",9.608,53.617,-131.105,"DFO_MEDS"
1991,1991-11-03,"C46183 N. Hecate Strait",9.558,53.617,-131.105,"DFO_MEDS"
1991,1991-11-04,"C46183 N. Hecate Strait",9.533,53.617,-131.105,"DFO_MEDS"
1991,1991-11-05,"C46183 N. Hecate Strait",9.454,53.617,-131.105,"DFO_MEDS"
1991,1991-11-06,"C46183 N. Hecate Strait",9.654,53.617,-131.105,"DFO_MEDS"
1991,1991-11-07,"C46183 N. Hecate Strait",9.713,53.617,-131.105,"DFO_MEDS"
1991,1991-11-08,"C46183 N. Hecate Strait",9.554,53.617,-131.105,"DFO_MEDS"
1991,1991-11-09,"C46183 N. Hecate Strait",9.583,53.617,-131.105,"DFO_MEDS"
1991,1991-11-10,"C46183 N. Hecate Strait",9.612,53.617,-131.105,"DFO_MEDS"
1991,1991-11-11,"C46183 N. Hecate Strait",9.658,53.617,-131.105,"DFO_MEDS"
1991,1991-11-12,"C46183 N. Hecate Strait",9.55,53.617,-131.105,"DFO_MEDS"
1991,1991-11-13,"C46183 N. Hecate Strait",9.354,53.617,-131.105,"DFO_MEDS"
1991,1991-11-14,"C46183 N. Hecate Strait",9.339,53.617,-131.105,"DFO_MEDS"
1991,1991-11-15,"C46183 N. Hecate Strait",9.375,53.617,-131.105,"DFO_MEDS"
1991,1991-11-16,"C46183 N. Hecate Strait",9.306,53.617,-131.105,"DFO_MEDS"
1991,1991-11-17,"C46183 N. Hecate Strait",9.246,53.617,-131.105,"DFO_MEDS"
1991,1991-11-18,"C46183 N. Hecate Strait",9.15,53.617,-131.105,"DFO_MEDS"
1991,1991-11-19,"C46183 N. Hecate Strait",9.157,53.617,-131.105,"DFO_MEDS"
1991,1991-11-20,"C46183 N. Hecate Strait",9.052,53.617,-131.105,"DFO_MEDS"
1991,1991-11-21,"C46183 N. Hecate Strait",8.979,53.617,-131.105,"DFO_MEDS"
1991,1991-11-22,"C46183 N. Hecate Strait",8.968,53.617,-131.105,"DFO_MEDS"
1991,1991-11-23,"C46183 N. Hecate Strait",9.054,53.617,-131.105,"DFO_MEDS"
1991,1991-11-24,"C46183 N. Hecate Strait",9,53.617,-131.105,"DFO_MEDS"
1991,1991-11-25,"C46183 N. Hecate Strait",8.921,53.617,-131.105,"DFO_MEDS"
1991,1991-11-26,"C46183 N. Hecate Strait",8.867,53.617,-131.105,"DFO_MEDS"
1991,1991-11-27,"C46183 N. Hecate Strait",8.788,53.617,-131.105,"DFO_MEDS"
1991,1991-11-28,"C46183 N. Hecate Strait",8.796,53.617,-131.105,"DFO_MEDS"
1991,1991-11-29,"C46183 N. Hecate Strait",8.729,53.617,-131.105,"DFO_MEDS"
1991,1991-11-30,"C46183 N. Hecate Strait",8.761,53.617,-131.105,"DFO_MEDS"
1991,1991-12-01,"C46183 N. Hecate Strait",8.783,53.617,-131.105,"DFO_MEDS"
1991,1991-12-02,"C46183 N. Hecate Strait",8.692,53.617,-131.105,"DFO_MEDS"
1991,1991-12-03,"C46183 N. Hecate Strait",8.727,53.617,-131.105,"DFO_MEDS"
1991,1991-12-04,"C46183 N. Hecate Strait",8.733,53.617,-131.105,"DFO_MEDS"
1991,1991-12-05,"C46183 N. Hecate Strait",8.792,53.617,-131.105,"DFO_MEDS"
1991,1991-12-06,"C46183 N. Hecate Strait",8.692,53.617,-131.105,"DFO_MEDS"
1991,1991-12-07,"C46183 N. Hecate Strait",8.612,53.617,-131.105,"DFO_MEDS"
1991,1991-12-08,"C46183 N. Hecate Strait",8.621,53.617,-131.105,"DFO_MEDS"
1991,1991-12-09,"C46183 N. Hecate Strait",8.567,53.617,-131.105,"DFO_MEDS"
1991,1991-12-10,"C46183 N. Hecate Strait",8.583,53.617,-131.105,"DFO_MEDS"
1991,1991-12-11,"C46183 N. Hecate Strait",8.488,53.617,-131.105,"DFO_MEDS"
1991,1991-12-12,"C46183 N. Hecate Strait",8.321,53.617,-131.105,"DFO_MEDS"
1991,1991-12-13,"C46183 N. Hecate Strait",8.165,53.617,-131.105,"DFO_MEDS"
1991,1991-12-14,"C46183 N. Hecate Strait",8.279,53.617,-131.105,"DFO_MEDS"
